,leg,start_number,start_time,url,entry_number,driver,codriver,car
31,1,32,25. 1. 18:36,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699353/,79,Vossen Henk,van Hoek Radboud,Ford Fiesta R5
32,1,33,25. 1. 18:37,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699355/,81,Chevallard Philippe,Arnaud Frédéric,Mitsubishi Lancer Evo X
33,1,34,25. 1. 18:38,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699354/,82,Boland Eamonn,"""MJ""",Ford Fiesta R5
34,1,35,25. 1. 18:39,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1690314/,83,McCormack Enda,Fitzgerald Colin,Ford Fiesta R5
35,1,36,25. 1. 18:40,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679481/,92,Bonato Yoann,Boulloud Benjamin,Peugeot 208 R2
36,1,37,25. 1. 18:41,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676753/,84,Vuistiner Ismaël,Kummer Florine,Renault Clio RS R3T
37,1,38,25. 1. 18:42,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699356/,85,Rageau Philippe,Rageau Alexandra,Renault Clio R3
38,1,39,25. 1. 18:43,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676966/,86,Coti Zelati Andrea,Barbaro Giovanni,Citroën DS3 R3T
39,1,40,25. 1. 18:44,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699357/,87,Poizot Thibaut,Grand Marion,Renault Clio RS R3T
40,1,41,25. 1. 18:45,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699361/,88,Bailey Jason,Peterson Shayne,Renault Clio RS R3T
41,1,42,25. 1. 18:46,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699358/,89,Vialle Lilian,Ghirardello Manuel,Renault Clio R3
42,1,43,25. 1. 18:47,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699359/,91,Capanna Sébastien,Doussan Robin,Renault Clio R3
43,1,44,25. 1. 18:48,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676565/,93,Baffoun Philippe,Yonnet Fabien,Peugeot 208 R2
44,1,45,25. 1. 18:49,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699360/,94,Lauzerte Alain,Guerrieri Patrick,Ford Fiesta R2T
45,1,46,25. 1. 18:50,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676572/,95,Latil Nicolas,Nesta Audrey,Peugeot 208 R2
46,1,47,25. 1. 18:51,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699363/,96,Covi Carlo,Ometto Pietro Elia,Peugeot 208 R2
47,1,48,25. 1. 18:52,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699362/,97,Greensmith Gus,Parry Craig,Ford Fiesta R2T
48,1,49,25. 1. 18:53,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699109/,99,Métiffiot Stéphane,Métiffiot Pierre-André,Peugeot 208 R2
49,1,50,25. 1. 18:54,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676581/,100,Fostier Romain,Abchiche Ophélie,Peugeot 208 R2
50,1,51,25. 1. 18:55,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679464/,101,Jocius Deividas,Zvicevičius Donatas,Peugeot 208 R2
51,1,52,25. 1. 18:56,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676578/,103,Jaussaud Laure,Jaussaud Carine,Renault Twingo RS R2
52,1,53,25. 1. 18:57,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676574/,104,Dolce Renaud,Ayasse Jean-Pierre,Peugeot 208 R2
53,1,54,25. 1. 18:58,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699364/,105,Pavlidis Nikos,Harryman Allan,Peugeot 208 R2
54,1,55,25. 1. 18:59,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679461/,106,Tondut Thierry,Beylouni Romain,Peugeot 208 R2
55,1,56,25. 1. 19:00,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699365/,107,Chareyre Hugues,Duval Jean-Luc,Citroën C2 R2 Max
56,1,57,25. 1. 19:01,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676576/,108,Scherrer Laurent,Achard Sébastien,Peugeot 208 R2
57,1,58,25. 1. 19:02,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699366/,109,Villy Jonathan,Villy Ronald,Citroën C2 R2 Max
58,1,59,25. 1. 19:03,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676575/,111,Oberti Damien,Escartefigue Thomas,Peugeot 208 R2
59,1,60,25. 1. 19:04,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699007/,112,Renchet Nicolas,Amoros Cédric,Peugeot 208 R2
60,1,61,25. 1. 19:05,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699367/,113,Fortunato Frédéric,Neto Lionel,Citroën C2 R2 Max
61,1,62,25. 1. 19:06,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676764/,114,Studer Sébastien,Studer Maude,Peugeot 208 R2
62,1,63,25. 1. 19:07,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699368/,115,Dessi Marc,Dessi Vanessa,Renault Twingo RS R1
63,1,64,25. 1. 19:08,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679463/,116,Martini Eric,Pengial Guy,Renault Twingo RS R1
64,1,65,25. 1. 19:09,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699369/,117,Mari Alain,Cesari Jean-Dominique,Renault Twingo RS R1
65,1,66,25. 1. 19:10,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699370/,118,Desbordes Richard,Fustier Jean-Luc,Citroën DS3 R1
66,1,67,25. 1. 19:11,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679462/,119,Berard Christophe,Bernabo Christophe,Renault Twingo RS R1
67,2,1,26. 1. 08:00,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642063/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
68,2,2,26. 1. 08:02,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642081/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
69,2,3,26. 1. 08:04,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642087/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
70,2,4,26. 1. 08:06,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642089/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
71,2,5,26. 1. 08:08,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642074/,2,Evans Elfyn,Barritt Daniel,Ford Fiesta WRC
72,2,6,26. 1. 08:10,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642086/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
73,2,7,26. 1. 08:12,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642095/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
74,2,8,26. 1. 08:14,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642098/,11,Breen Craig,Martin Scott,Citroën C3 WRC
75,2,9,26. 1. 08:16,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642090/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
76,2,10,26. 1. 08:18,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642085/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
77,2,11,26. 1. 08:20,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679412/,3,Bouffier Bryan,Panseri Xavier,Ford Fiesta WRC
78,2,12,26. 1. 08:21,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642075/,31,Camilli Eric,Veillas Benjamin,Ford Fiesta R5
79,2,13,26. 1. 08:22,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1662882/,32,Kopecký Jan,Dresler Pavel,Škoda Fabia R5
80,2,14,26. 1. 08:23,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676582/,76,Sarrazin Stéphane,Renucci Jacques-Julien,Hyundai i20 R5
81,2,15,26. 1. 08:24,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678962/,71,Veiby Ole Christian,Skjærmoen Stig Rune,Škoda Fabia R5
82,2,16,26. 1. 08:25,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676422/,33,Suninen Teemu,Markkula Mikko,Ford Fiesta R5
83,2,17,26. 1. 08:26,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1662881/,73,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia R5
84,2,18,26. 1. 08:27,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676248/,34,Abbring Kevin,Tsjoen Pieter,Ford Fiesta R5
85,2,19,26. 1. 08:28,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676573/,75,Arzeno Mathieu,Roche Romain,Škoda Fabia R5
86,2,20,26. 1. 08:29,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676754/,72,Burri Olivier,Levratti Anderson,Škoda Fabia R5
87,2,21,26. 1. 08:30,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676755/,35,de Mevius Guillaume,Louka Louis,Peugeot 208 T16
88,2,22,26. 1. 08:31,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676583/,74,Giordano Quentin,Landais Vincent,Škoda Fabia R5
89,2,23,26. 1. 08:32,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1681504/,36,Sciessere Eddie,Zanella Flavio,Citroën DS3 R5
90,2,24,26. 1. 08:33,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699108/,18,Villa Manuel,Michi Daniele,Ford Fiesta RS WRC
91,2,25,26. 1. 08:34,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678968/,23,Ciamin Nicolas,de la Haye Thibault,Abarth 124 Rally RGT
92,2,26,26. 1. 08:35,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1684146/,25,Nucita Andrea,Vozzo Marco,Abarth 124 Rally RGT
93,2,27,26. 1. 08:36,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679481/,92,Bonato Yoann,Boulloud Benjamin,Peugeot 208 R2
94,2,28,26. 1. 08:37,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676765/,63,Franceschi Jean-Baptiste,Courbon Romain,Ford Fiesta R2T
95,2,29,26. 1. 08:38,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678956/,62,Lario Taisko,Hämäläinen Tatu,Peugeot 208 R2
96,2,30,26. 1. 08:39,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699357/,87,Poizot Thibaut,Grand Marion,Renault Clio RS R3T
97,2,31,26. 1. 08:40,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676572/,95,Latil Nicolas,Nesta Audrey,Peugeot 208 R2
98,2,32,26. 1. 08:41,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676566/,78,Carret Claude,Mathias Olivier,Škoda Fabia R5
99,2,33,26. 1. 08:42,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676574/,104,Dolce Renaud,Ayasse Jean-Pierre,Peugeot 208 R2
100,2,34,26. 1. 08:43,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676581/,100,Fostier Romain,Abchiche Ophélie,Peugeot 208 R2
101,2,35,26. 1. 08:44,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699354/,82,Boland Eamonn,"""MJ""",Ford Fiesta R5
102,2,36,26. 1. 08:45,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699362/,97,Greensmith Gus,Parry Craig,Ford Fiesta R2T
103,2,37,26. 1. 08:46,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676753/,84,Vuistiner Ismaël,Kummer Florine,Renault Clio RS R3T
104,2,38,26. 1. 08:47,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699007/,112,Renchet Nicolas,Amoros Cédric,Peugeot 208 R2
105,2,39,26. 1. 08:48,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676575/,111,Oberti Damien,Escartefigue Thomas,Peugeot 208 R2
106,2,40,26. 1. 08:49,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678903/,61,Brazzoli Enrico,Beltrame Luca,Peugeot 208 R2
107,2,41,26. 1. 08:50,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699356/,85,Rageau Philippe,Rageau Alexandra,Renault Clio R3
108,2,42,26. 1. 08:51,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699109/,99,Métiffiot Stéphane,Métiffiot Pierre-André,Peugeot 208 R2
109,2,43,26. 1. 08:52,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699359/,91,Capanna Sébastien,Doussan Robin,Renault Clio R3
110,2,44,26. 1. 08:53,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676976/,64,Molle Amaury,Herman Renaud,Peugeot 208 R2
111,2,45,26. 1. 08:54,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699353/,79,Vossen Henk,van Hoek Radboud,Ford Fiesta R5
112,2,46,26. 1. 08:55,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676565/,93,Baffoun Philippe,Yonnet Fabien,Peugeot 208 R2
113,2,47,26. 1. 08:56,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676764/,114,Studer Sébastien,Studer Maude,Peugeot 208 R2
114,2,48,26. 1. 08:57,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1690314/,83,McCormack Enda,Fitzgerald Colin,Ford Fiesta R5
115,2,49,26. 1. 08:58,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699358/,89,Vialle Lilian,Ghirardello Manuel,Renault Clio R3
116,2,50,26. 1. 08:59,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699364/,105,Pavlidis Nikos,Harryman Allan,Peugeot 208 R2
117,2,51,26. 1. 09:00,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679462/,119,Berard Christophe,Bernabo Christophe,Renault Twingo RS R1
118,2,52,26. 1. 09:01,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676576/,108,Scherrer Laurent,Achard Sébastien,Peugeot 208 R2
119,2,53,26. 1. 09:02,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699365/,107,Chareyre Hugues,Duval Jean-Luc,Citroën C2 R2 Max
120,2,54,26. 1. 09:03,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699361/,88,Bailey Jason,Peterson Shayne,Renault Clio RS R3T
121,2,55,26. 1. 09:04,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699355/,81,Chevallard Philippe,Arnaud Frédéric,Mitsubishi Lancer Evo X
122,2,56,26. 1. 09:05,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676578/,103,Jaussaud Laure,Jaussaud Carine,Renault Twingo RS R2
123,2,57,26. 1. 09:06,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699368/,115,Dessi Marc,Dessi Vanessa,Renault Twingo RS R1
124,2,58,26. 1. 09:07,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679461/,106,Tondut Thierry,Beylouni Romain,Peugeot 208 R2
125,2,59,26. 1. 09:08,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679463/,116,Martini Eric,Pengial Guy,Renault Twingo RS R1
126,2,60,26. 1. 09:09,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699369/,117,Mari Alain,Cesari Jean-Dominique,Renault Twingo RS R1
127,2,61,26. 1. 09:10,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679464/,101,Jocius Deividas,Zvicevičius Donatas,Peugeot 208 R2
128,2,62,26. 1. 09:11,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699367/,113,Fortunato Frédéric,Neto Lionel,Citroën C2 R2 Max
129,2,63,26. 1. 09:12,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699363/,96,Covi Carlo,Ometto Pietro Elia,Peugeot 208 R2
130,2,64,26. 1. 09:13,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699370/,118,Desbordes Richard,Fustier Jean-Luc,Citroën DS3 R1
131,2,65,26. 1. 09:14,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699366/,109,Villy Jonathan,Villy Ronald,Citroën C2 R2 Max
132,2,66,26. 1. 09:15,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676966/,86,Coti Zelati Andrea,Barbaro Giovanni,Citroën DS3 R3T
133,2,67,26. 1. 09:16,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699360/,94,Lauzerte Alain,Guerrieri Patrick,Ford Fiesta R2T
134,3,1,27. 1. 06:57,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642098/,11,Breen Craig,Martin Scott,Citroën C3 WRC
135,3,2,27. 1. 06:59,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642081/,5,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
136,3,3,27. 1. 07:01,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642074/,2,Evans Elfyn,Barritt Daniel,Ford Fiesta WRC
137,3,4,27. 1. 07:03,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679412/,3,Bouffier Bryan,Panseri Xavier,Ford Fiesta WRC
138,3,5,27. 1. 07:05,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642095/,10,Meeke Kris,Nagle Paul,Citroën C3 WRC
139,3,6,27. 1. 07:07,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642089/,7,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
140,3,7,27. 1. 07:09,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642090/,9,Lappi Esapekka,Ferm Janne,Toyota Yaris WRC
141,3,8,27. 1. 07:11,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642086/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
142,3,9,27. 1. 07:13,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642087/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
143,3,10,27. 1. 07:15,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642063/,1,Ogier Sébastien,Ingrassia Julien,Ford Fiesta WRC
144,3,11,27. 1. 07:17,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642085/,4,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
145,3,12,27. 1. 07:18,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1662882/,32,Kopecký Jan,Dresler Pavel,Škoda Fabia R5
146,3,13,27. 1. 07:19,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676422/,33,Suninen Teemu,Markkula Mikko,Ford Fiesta R5
147,3,14,27. 1. 07:20,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1642075/,31,Camilli Eric,Veillas Benjamin,Ford Fiesta R5
148,3,15,27. 1. 07:21,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678962/,71,Veiby Ole Christian,Skjærmoen Stig Rune,Škoda Fabia R5
149,3,16,27. 1. 07:22,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1662881/,73,Rovanperä Kalle,Halttunen Jonne,Škoda Fabia R5
150,3,17,27. 1. 07:23,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676754/,72,Burri Olivier,Levratti Anderson,Škoda Fabia R5
151,3,18,27. 1. 07:24,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676755/,35,de Mevius Guillaume,Louka Louis,Peugeot 208 T16
152,3,19,27. 1. 07:25,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676248/,34,Abbring Kevin,Tsjoen Pieter,Ford Fiesta R5
153,3,20,27. 1. 07:26,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1681504/,36,Sciessere Eddie,Zanella Flavio,Citroën DS3 R5
154,3,21,27. 1. 07:27,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676583/,74,Giordano Quentin,Landais Vincent,Škoda Fabia R5
155,3,22,27. 1. 07:28,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699108/,18,Villa Manuel,Michi Daniele,Ford Fiesta RS WRC
156,3,23,27. 1. 07:29,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676765/,63,Franceschi Jean-Baptiste,Courbon Romain,Ford Fiesta R2T
157,3,24,27. 1. 07:30,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1679481/,92,Bonato Yoann,Boulloud Benjamin,Peugeot 208 R2
158,3,25,27. 1. 07:31,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678956/,62,Lario Taisko,Hämäläinen Tatu,Peugeot 208 R2
159,3,26,27. 1. 07:32,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699362/,97,Greensmith Gus,Parry Craig,Ford Fiesta R2T
160,3,27,27. 1. 07:33,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676572/,95,Latil Nicolas,Nesta Audrey,Peugeot 208 R2
161,3,28,27. 1. 07:34,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676574/,104,Dolce Renaud,Ayasse Jean-Pierre,Peugeot 208 R2
162,3,29,27. 1. 07:35,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699007/,112,Renchet Nicolas,Amoros Cédric,Peugeot 208 R2
163,3,30,27. 1. 07:36,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676753/,84,Vuistiner Ismaël,Kummer Florine,Renault Clio RS R3T
164,3,31,27. 1. 07:37,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678968/,23,Ciamin Nicolas,de la Haye Thibault,Abarth 124 Rally RGT
165,3,32,27. 1. 07:38,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1678903/,61,Brazzoli Enrico,Beltrame Luca,Peugeot 208 R2
166,3,33,27. 1. 07:39,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699354/,82,Boland Eamonn,"""MJ""",Ford Fiesta R5
167,3,34,27. 1. 07:40,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1699359/,91,Capanna Sébastien,Doussan Robin,Renault Clio R3
168,3,35,27. 1. 07:41,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676576/,108,Scherrer Laurent,Achard Sébastien,Peugeot 208 R2
169,3,36,27. 1. 07:42,/entryinfo/42870-rallye-automobile-monte-carlo-2018/1676581/,100,Fostier Romain,Abchiche Ophélie,Peugeot 208 R2
