,leg,start_number,start_time,url,entry_number,driver,codriver,car
58,2,4,27. 2. 07:44,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918699/,44,Greensmith Gus,Edmondson Elliott,Ford Fiesta WRC
59,2,5,27. 2. 07:47,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918694/,1,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
60,2,6,27. 2. 07:50,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919243/,2,Solberg Oliver,Marshall Sebastian,Hyundai i20 Coupe WRC
61,2,7,27. 2. 07:53,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918698/,18,Katsuta Takamoto,Barritt Daniel,Toyota Yaris WRC
62,2,8,27. 2. 07:56,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918702/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
63,2,9,27. 2. 07:59,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918695/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
64,2,10,27. 2. 08:02,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918696/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 Coupe WRC
65,2,11,27. 2. 08:05,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918697/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
66,2,12,27. 2. 08:08,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918703/,42,Breen Craig,Nagle Paul,Hyundai i20 Coupe WRC
67,2,13,27. 2. 08:11,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918701/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
68,2,14,27. 2. 08:13,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2938338/,25,Lappi Esapekka,Ferm Janne,Volkswagen Polo GTI R5
69,2,15,27. 2. 08:15,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919309/,27,Gryazin Nikolay,Aleksandrov Konstantin,Volkswagen Polo GTI R5
70,2,16,27. 2. 08:17,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919253/,20,Mikkelsen Andreas,Fløene Ola,Škoda Fabia Rally2 evo
71,2,17,27. 2. 08:19,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919266/,22,Brynildsen Eyvind,Gulbæk Engan Veronica,Škoda Fabia Rally2 evo
72,2,18,27. 2. 08:21,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944702/,21,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
73,2,19,27. 2. 08:23,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919248/,26,Veiby Ole Christian,Andersson Jonas,Hyundai i20 R5
74,2,20,27. 2. 08:25,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944710/,29,Prokop Martin,Ernst Michal,Ford Fiesta Rally2
75,2,21,27. 2. 08:27,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944709/,28,Linnamäe Georg,Korsia Volodymyr,Volkswagen Polo GTI R5
76,2,22,27. 2. 08:29,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944704/,23,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
77,2,23,27. 2. 08:31,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919307/,31,Lindholm Emil,Korhonen Mikael,Škoda Fabia Rally2 evo
78,2,24,27. 2. 08:32,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919306/,30,Asunmaa Teemu,Salminen Marko,Škoda Fabia Rally2 evo
79,2,25,27. 2. 08:33,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944712/,38,Kaur Egon,Simm Silver,Volkswagen Polo GTI R5
80,2,26,27. 2. 08:34,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943181/,34,Pietarinen Eerik,Linnaketo Antti,Škoda Fabia R5
81,2,27,27. 2. 08:35,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943193/,32,Heikkilä Mikko,Luhtinen Topi Matias,Škoda Fabia Rally2 evo
82,2,28,27. 2. 08:36,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944711/,35,Kristoffersson Johan,Barth Patrik,Volkswagen Polo GTI R5
83,2,29,27. 2. 08:37,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2942630/,36,Ekström Mattias,Bergkvist Emil,Škoda Fabia Rally2 evo
84,2,30,27. 2. 08:38,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944714/,40,Ruokanen Ville,Pallari Timo,Škoda Fabia Rally2 evo
85,2,31,27. 2. 08:39,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2925109/,47,Zaldivar Fabrizio,del Barrio Carlos,Škoda Fabia Rally2 evo
86,2,32,27. 2. 08:40,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944840/,52,Jurkevičius Vladas,Paliukėnas Aisvydas,Škoda Fabia Rally2 evo
87,2,33,27. 2. 08:41,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944713/,39,Jeets Gregor,Toom Andrus,Škoda Fabia Rally2 evo
88,2,34,27. 2. 08:42,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944834/,57,Hanhisuanto Ville,Toppinen Matias,Ford Fiesta Rally2
89,2,35,27. 2. 08:43,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944715/,41,Keski-Korsu Pekka,Silfvast Markus,Škoda Fabia R5
90,2,36,27. 2. 08:44,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944843/,51,Sołowow Michał,Baran Maciej,Citroën C3 Rally2
91,2,37,27. 2. 08:45,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943201/,64,Pajari Sami,Mälkönen Enni,Ford Fiesta Rally4
92,2,38,27. 2. 08:46,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944716/,43,Skantz Tuomas,Kallio Kari,Škoda Fabia R5
93,2,39,27. 2. 08:47,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944839/,50,von Thurn und Taxis Albert,Ettel Bernhard,Škoda Fabia Rally2 evo
94,2,40,27. 2. 08:48,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944827/,46,Koivisto Ari-Pekka,Kärpijoki Jussi,Škoda Fabia R5
95,2,41,27. 2. 08:49,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944835/,49,Al-Rashed Rakan,Magalhães Hugo,Volkswagen Polo GTI R5
96,2,42,27. 2. 08:50,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943205/,63,Joona Lauri,Koponen Ari,Ford Fiesta Rally4
97,2,43,27. 2. 08:51,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944079/,56,Chwietczuk Adrian,Baran Jarosław,Škoda Fabia R5
98,2,44,27. 2. 08:52,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944833/,48,Stugemo Lars,Lexe Kalle,Škoda Fabia R5
99,2,45,27. 2. 08:53,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944825/,45,Keskiniva Jussi,Kaikkonen Mikko,Škoda Fabia R5
100,2,46,27. 2. 08:54,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944838/,53,Viitanen Marko,Suominen Tapio,Škoda Fabia R5
101,2,47,27. 2. 08:55,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944831/,59,Hoelbling Luca,Fiorini Federico,Hyundai i20 R5
102,2,48,27. 2. 08:56,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2942868/,54,Miele Mauro,Beltrame Luca,Škoda Fabia R5
103,2,49,27. 2. 08:57,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944829/,61,Pierrat Bertrand,Chevalier Aurélia,Hyundai i20 R5
104,2,50,27. 2. 08:58,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944837/,55,Díaz-Aboitiz Miguel,Sanjuan de Eusebio Rodrigo,Škoda Fabia Rally2 evo
105,2,51,27. 2. 08:59,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944828/,62,Karppanen Mika,Heinonen Anne,Citroën DS3 R5
106,2,52,27. 2. 09:00,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944826/,66,Kortesalmi Teemu,Kuruaho Samuli,Ford Fiesta Rally4
107,2,53,27. 2. 09:01,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943208/,65,Herranen Toni,Virtanen Sebastian,Ford Fiesta Rally4
108,2,54,27. 2. 09:02,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944830/,60,Cracco Pieter Jan Michiel,Vermeulen Jasper,Škoda Fabia R5
109,3,1,28. 2. 08:45,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2931241/,37,Bertelli Lorenzo,Scattolin Simone,Ford Fiesta WRC
110,3,2,28. 2. 08:48,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918700/,7,Loubet Pierre-Louis,Landais Vincent,Hyundai i20 Coupe WRC
111,3,3,28. 2. 08:51,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918694/,1,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
112,3,4,28. 2. 08:54,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918704/,12,Tuohino Janne,Hämäläinen Reeta,Ford Fiesta WRC
113,3,5,28. 2. 08:57,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918699/,44,Greensmith Gus,Edmondson Elliott,Ford Fiesta WRC
114,3,6,28. 2. 09:00,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918702/,3,Suninen Teemu,Markkula Mikko,Ford Fiesta WRC
115,3,7,28. 2. 09:03,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918698/,18,Katsuta Takamoto,Barritt Daniel,Toyota Yaris WRC
116,3,8,28. 2. 09:06,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919243/,2,Solberg Oliver,Marshall Sebastian,Hyundai i20 Coupe WRC
117,3,9,28. 2. 09:09,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918695/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
118,3,10,28. 2. 09:12,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918703/,42,Breen Craig,Nagle Paul,Hyundai i20 Coupe WRC
119,3,11,28. 2. 09:15,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918696/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 Coupe WRC
120,3,12,28. 2. 09:18,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918697/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
121,3,13,28. 2. 09:21,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2918701/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
122,3,14,28. 2. 09:23,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2938338/,25,Lappi Esapekka,Ferm Janne,Volkswagen Polo GTI R5
123,3,15,28. 2. 09:25,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919253/,20,Mikkelsen Andreas,Fløene Ola,Škoda Fabia Rally2 evo
124,3,16,28. 2. 09:27,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919309/,27,Gryazin Nikolay,Aleksandrov Konstantin,Volkswagen Polo GTI R5
125,3,17,28. 2. 09:29,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919266/,22,Brynildsen Eyvind,Gulbæk Engan Veronica,Škoda Fabia Rally2 evo
126,3,18,28. 2. 09:31,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919248/,26,Veiby Ole Christian,Andersson Jonas,Hyundai i20 R5
127,3,19,28. 2. 09:33,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944710/,29,Prokop Martin,Ernst Michal,Ford Fiesta Rally2
128,3,20,28. 2. 09:35,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944704/,23,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
129,3,21,28. 2. 09:37,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944709/,28,Linnamäe Georg,Korsia Volodymyr,Volkswagen Polo GTI R5
130,3,22,28. 2. 09:39,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944702/,21,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
131,3,23,28. 2. 09:40,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2919306/,30,Asunmaa Teemu,Salminen Marko,Škoda Fabia Rally2 evo
132,3,24,28. 2. 09:41,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944712/,38,Kaur Egon,Simm Silver,Volkswagen Polo GTI R5
133,3,25,28. 2. 09:42,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943181/,34,Pietarinen Eerik,Linnaketo Antti,Škoda Fabia R5
134,3,26,28. 2. 09:43,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943193/,32,Heikkilä Mikko,Luhtinen Topi Matias,Škoda Fabia Rally2 evo
135,3,27,28. 2. 09:44,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2942630/,36,Ekström Mattias,Bergkvist Emil,Škoda Fabia Rally2 evo
136,3,28,28. 2. 09:45,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944713/,39,Jeets Gregor,Toom Andrus,Škoda Fabia Rally2 evo
137,3,29,28. 2. 09:46,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944834/,57,Hanhisuanto Ville,Toppinen Matias,Ford Fiesta Rally2
138,3,30,28. 2. 09:47,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944715/,41,Keski-Korsu Pekka,Silfvast Markus,Škoda Fabia R5
139,3,31,28. 2. 09:48,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944716/,43,Skantz Tuomas,Kallio Kari,Škoda Fabia R5
140,3,32,28. 2. 09:49,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944843/,51,Sołowow Michał,Baran Maciej,Citroën C3 Rally2
141,3,33,28. 2. 09:50,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943201/,64,Pajari Sami,Mälkönen Enni,Ford Fiesta Rally4
142,3,34,28. 2. 09:51,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944835/,49,Al-Rashed Rakan,Magalhães Hugo,Volkswagen Polo GTI R5
143,3,35,28. 2. 09:52,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944711/,35,Kristoffersson Johan,Barth Patrik,Volkswagen Polo GTI R5
144,3,36,28. 2. 09:53,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944840/,52,Jurkevičius Vladas,Paliukėnas Aisvydas,Škoda Fabia Rally2 evo
145,3,37,28. 2. 09:54,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2943205/,63,Joona Lauri,Koponen Ari,Ford Fiesta Rally4
146,3,38,28. 2. 09:55,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944079/,56,Chwietczuk Adrian,Baran Jarosław,Škoda Fabia R5
147,3,39,28. 2. 09:56,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944825/,45,Keskiniva Jussi,Kaikkonen Mikko,Škoda Fabia R5
148,3,40,28. 2. 09:57,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944833/,48,Stugemo Lars,Lexe Kalle,Škoda Fabia R5
149,3,41,28. 2. 09:58,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944838/,53,Viitanen Marko,Suominen Tapio,Škoda Fabia R5
150,3,42,28. 2. 09:59,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2925109/,47,Zaldivar Fabrizio,del Barrio Carlos,Škoda Fabia Rally2 evo
151,3,43,28. 2. 10:00,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944714/,40,Ruokanen Ville,Pallari Timo,Škoda Fabia Rally2 evo
152,3,44,28. 2. 10:01,/entryinfo/69715-arctic-rally-finland-powered-by-capitalbox-2021/2944826/,66,Kortesalmi Teemu,Kuruaho Samuli,Ford Fiesta Rally4
