,leg,start_number,start_time,url,entry_number,driver,codriver,car
20,1,21,18. 9. 16:50,/entryinfo/60436-rally-turkey-marmaris-2020/2781630/,32,Solans Jan,Barreiro Mauro,Ford Fiesta Rally2
21,1,22,18. 9. 16:53,/entryinfo/60436-rally-turkey-marmaris-2020/2781626/,30,Soylu Uğur,Köleoğlu Mehmet,Škoda Fabia R5
22,1,23,18. 9. 16:56,/entryinfo/60436-rally-turkey-marmaris-2020/2781623/,36,"""Pedro""",Baldaccini Emanuele,Ford Fiesta Rally2
23,1,24,18. 9. 16:59,/entryinfo/60436-rally-turkey-marmaris-2020/2781621/,37,Al-Attiyah Nasser Khalifa,Bernacchini Giovanni,Ford Fiesta R5
24,2,1,19. 9. 07:52,/entryinfo/60436-rally-turkey-marmaris-2020/2781612/,7,Loubet Pierre-Louis,Landais Vincent,Hyundai i20 Coupe WRC
25,2,2,19. 9. 07:56,/entryinfo/60436-rally-turkey-marmaris-2020/2781615/,44,Greensmith Gus,Edmondson Elliott,Ford Fiesta WRC
26,2,3,19. 9. 08:00,/entryinfo/60436-rally-turkey-marmaris-2020/2777499/,4,Lappi Esapekka,Ferm Janne,Ford Fiesta WRC
27,2,4,19. 9. 08:04,/entryinfo/60436-rally-turkey-marmaris-2020/2777493/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
28,2,5,19. 9. 08:08,/entryinfo/60436-rally-turkey-marmaris-2020/2777498/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
29,2,6,19. 9. 08:12,/entryinfo/60436-rally-turkey-marmaris-2020/2777497/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
30,2,7,19. 9. 08:16,/entryinfo/60436-rally-turkey-marmaris-2020/2777496/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
31,2,8,19. 9. 08:20,/entryinfo/60436-rally-turkey-marmaris-2020/2777495/,17,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
32,2,9,19. 9. 08:24,/entryinfo/60436-rally-turkey-marmaris-2020/2777492/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
33,2,10,19. 9. 08:28,/entryinfo/60436-rally-turkey-marmaris-2020/2777494/,9,Loeb Sébastien,Elena Daniel,Hyundai i20 Coupe WRC
34,2,11,19. 9. 08:31,/entryinfo/60436-rally-turkey-marmaris-2020/2781614/,22,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
35,2,12,19. 9. 08:34,/entryinfo/60436-rally-turkey-marmaris-2020/2781618/,23,Brynildsen Eyvind,Minor Ilka,Škoda Fabia Rally2 evo
36,2,13,19. 9. 08:37,/entryinfo/60436-rally-turkey-marmaris-2020/2781613/,21,Tidemand Pontus,Barth Patrik,Škoda Fabia Rally2 evo
37,2,14,19. 9. 08:40,/entryinfo/60436-rally-turkey-marmaris-2020/2781616/,24,Bulacia Marco,Der Ohannesian Marcelo,Citroën C3 R5
38,2,15,19. 9. 08:43,/entryinfo/60436-rally-turkey-marmaris-2020/2781620/,26,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
39,2,16,19. 9. 08:46,/entryinfo/60436-rally-turkey-marmaris-2020/2781619/,25,Fernández Emilio,Garcia Ruben,Škoda Fabia Rally2 evo
40,2,17,19. 9. 08:49,/entryinfo/60436-rally-turkey-marmaris-2020/2781628/,31,Heller Alberto,Martí Marc,Ford Fiesta Rally2
41,2,18,19. 9. 08:52,/entryinfo/60436-rally-turkey-marmaris-2020/2781630/,32,Solans Jan,Barreiro Mauro,Ford Fiesta Rally2
42,2,19,19. 9. 08:55,/entryinfo/60436-rally-turkey-marmaris-2020/2781627/,34,Johnston Sean,Kihurani Alexander,Citroën C3 R5
43,2,20,19. 9. 08:58,/entryinfo/60436-rally-turkey-marmaris-2020/2781624/,28,Avci Yağiz,Vatansever Onur,Citroën C3 R5
44,2,21,19. 9. 09:01,/entryinfo/60436-rally-turkey-marmaris-2020/2781625/,29,Çukurova Burak,Akcay Burak,Škoda Fabia R5
45,2,22,19. 9. 09:04,/entryinfo/60436-rally-turkey-marmaris-2020/2781623/,36,"""Pedro""",Baldaccini Emanuele,Ford Fiesta Rally2
46,2,23,19. 9. 09:07,/entryinfo/60436-rally-turkey-marmaris-2020/2781626/,30,Soylu Uğur,Köleoğlu Mehmet,Škoda Fabia R5
47,3,1,20. 9. 06:27,/entryinfo/60436-rally-turkey-marmaris-2020/2777493/,8,Tänak Ott,Järveoja Martin,Hyundai i20 Coupe WRC
48,3,2,20. 9. 06:31,/entryinfo/60436-rally-turkey-marmaris-2020/2781612/,7,Loubet Pierre-Louis,Landais Vincent,Hyundai i20 Coupe WRC
49,3,3,20. 9. 06:35,/entryinfo/60436-rally-turkey-marmaris-2020/2781615/,44,Greensmith Gus,Edmondson Elliott,Ford Fiesta WRC
50,3,4,20. 9. 06:39,/entryinfo/60436-rally-turkey-marmaris-2020/2777499/,4,Lappi Esapekka,Ferm Janne,Ford Fiesta WRC
51,3,5,20. 9. 06:43,/entryinfo/60436-rally-turkey-marmaris-2020/2777498/,3,Suninen Teemu,Lehtinen Jarmo,Ford Fiesta WRC
52,3,6,20. 9. 06:47,/entryinfo/60436-rally-turkey-marmaris-2020/2777497/,69,Rovanperä Kalle,Halttunen Jonne,Toyota Yaris WRC
53,3,7,20. 9. 06:51,/entryinfo/60436-rally-turkey-marmaris-2020/2777496/,33,Evans Elfyn,Martin Scott,Toyota Yaris WRC
54,3,8,20. 9. 06:55,/entryinfo/60436-rally-turkey-marmaris-2020/2777495/,17,Ogier Sébastien,Ingrassia Julien,Toyota Yaris WRC
55,3,9,20. 9. 06:59,/entryinfo/60436-rally-turkey-marmaris-2020/2777494/,9,Loeb Sébastien,Elena Daniel,Hyundai i20 Coupe WRC
56,3,10,20. 9. 07:03,/entryinfo/60436-rally-turkey-marmaris-2020/2777492/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
57,3,11,20. 9. 07:06,/entryinfo/60436-rally-turkey-marmaris-2020/2781613/,21,Tidemand Pontus,Barth Patrik,Škoda Fabia Rally2 evo
58,3,12,20. 9. 07:09,/entryinfo/60436-rally-turkey-marmaris-2020/2781614/,22,Fourmaux Adrien,Jamoul Renaud,Ford Fiesta Rally2
59,3,13,20. 9. 07:12,/entryinfo/60436-rally-turkey-marmaris-2020/2781618/,23,Brynildsen Eyvind,Minor Ilka,Škoda Fabia Rally2 evo
60,3,14,20. 9. 07:15,/entryinfo/60436-rally-turkey-marmaris-2020/2781620/,26,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
61,3,15,20. 9. 07:18,/entryinfo/60436-rally-turkey-marmaris-2020/2781616/,24,Bulacia Marco,Der Ohannesian Marcelo,Citroën C3 R5
62,3,16,20. 9. 07:21,/entryinfo/60436-rally-turkey-marmaris-2020/2781619/,25,Fernández Emilio,Garcia Ruben,Škoda Fabia Rally2 evo
63,3,17,20. 9. 07:24,/entryinfo/60436-rally-turkey-marmaris-2020/2781624/,28,Avci Yağiz,Vatansever Onur,Citroën C3 R5
64,3,18,20. 9. 07:27,/entryinfo/60436-rally-turkey-marmaris-2020/2781628/,31,Heller Alberto,Martí Marc,Ford Fiesta Rally2
65,3,19,20. 9. 07:30,/entryinfo/60436-rally-turkey-marmaris-2020/2781630/,32,Solans Jan,Barreiro Mauro,Ford Fiesta Rally2
66,3,20,20. 9. 07:33,/entryinfo/60436-rally-turkey-marmaris-2020/2781625/,29,Çukurova Burak,Akcay Burak,Škoda Fabia R5
67,3,21,20. 9. 07:36,/entryinfo/60436-rally-turkey-marmaris-2020/2781623/,36,"""Pedro""",Baldaccini Emanuele,Ford Fiesta Rally2
68,3,22,20. 9. 07:39,/entryinfo/60436-rally-turkey-marmaris-2020/2781626/,30,Soylu Uğur,Köleoğlu Mehmet,Škoda Fabia R5
