,leg,start_number,start_time,url,entry_number,driver,codriver,car
41,2,14,30. 9. 06:57,/entryinfo/73367-repco-rally-new-zealand-2022/3475695/,24,Bates Harry,McCarthy John,Škoda Fabia Rally2 evo
42,2,15,30. 9. 06:59,/entryinfo/73367-repco-rally-new-zealand-2022/3475705/,28,Kremer Armin,Kremer Ella,Citroën C3 Rally2
43,2,16,30. 9. 07:01,/entryinfo/73367-repco-rally-new-zealand-2022/3475698/,26,Bawden Todd,Burborough Paul,Ford Fiesta Rally2
44,2,17,30. 9. 07:03,/entryinfo/73367-repco-rally-new-zealand-2022/3475691/,22,Hunt Ben,Rawstorn Tony,Škoda Fabia Rally2 evo
45,2,18,30. 9. 07:05,/entryinfo/73367-repco-rally-new-zealand-2022/3475702/,27,Jones Kingsley,Jones Waverley,Škoda Fabia R5
46,2,19,30. 9. 07:07,/entryinfo/73367-repco-rally-new-zealand-2022/3475706/,29,Anear Luke,Sarandis Andrew,Ford Fiesta Rally2
47,2,20,30. 9. 07:09,/entryinfo/73367-repco-rally-new-zealand-2022/3475707/,30,Martin Andy,Hayward Matt,Volkswagen Polo GTI R5
48,2,21,30. 9. 07:11,/entryinfo/73367-repco-rally-new-zealand-2022/3475710/,31,Díaz-Aboitiz Miguel,Hereu Jordi,Škoda Fabia Rally2 evo
49,2,22,30. 9. 07:14,/entryinfo/73367-repco-rally-new-zealand-2022/3475716/,34,Summerfield Matt,Summerfield Nicole,Mitsubishi Mirage AP4
50,2,23,30. 9. 07:15,/entryinfo/73367-repco-rally-new-zealand-2022/3475714/,32,Stokes Robbie,Stokes Amy,Ford Fiesta AP4
51,2,24,30. 9. 07:16,/entryinfo/73367-repco-rally-new-zealand-2022/3475722/,39,Mackenzie Hayden,Goudie Michael,Toyota Yaris AP4
52,2,25,30. 9. 07:17,/entryinfo/73367-repco-rally-new-zealand-2022/3475719/,36,Hawkeswood Jack,Brennan Sarah,Toyota GR Yaris AP4
53,2,26,30. 9. 07:18,/entryinfo/73367-repco-rally-new-zealand-2022/3475721/,38,Inkster Glenn,Winn Spencer,Mazda 2 AP4
54,3,1,2. 10. 09:45,/entryinfo/73367-repco-rally-new-zealand-2022/3475636/,42,Breen Craig,Nagle Paul,Ford Puma Rally1
55,3,2,2. 10. 09:48,/entryinfo/73367-repco-rally-new-zealand-2022/3475623/,37,Bertelli Lorenzo,Granai Lorenzo,Ford Puma Rally1
56,3,3,2. 10. 09:51,/entryinfo/73367-repco-rally-new-zealand-2022/3475639/,2,Solberg Oliver,Edmondson Elliott,Hyundai i20 N Rally1
57,3,4,2. 10. 09:54,/entryinfo/73367-repco-rally-new-zealand-2022/3475632/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 N Rally1
58,3,5,2. 10. 09:57,/entryinfo/73367-repco-rally-new-zealand-2022/3475628/,8,Tänak Ott,Järveoja Martin,Hyundai i20 N Rally1
59,3,6,2. 10. 10:00,/entryinfo/73367-repco-rally-new-zealand-2022/3475616/,1,Ogier Sébastien,Veillas Benjamin,Toyota GR Yaris Rally1
60,3,7,2. 10. 10:03,/entryinfo/73367-repco-rally-new-zealand-2022/3475620/,69,Rovanperä Kalle,Halttunen Jonne,Toyota GR Yaris Rally1
61,3,8,2. 10. 10:05,/entryinfo/73367-repco-rally-new-zealand-2022/3475651/,20,Paddon Hayden,Kennard John,Hyundai i20 N Rally2
62,3,9,2. 10. 10:07,/entryinfo/73367-repco-rally-new-zealand-2022/3475650/,21,Kajetanowicz Kajetan,Szczepaniak Maciej,Škoda Fabia Rally2 evo
63,3,10,2. 10. 10:09,/entryinfo/73367-repco-rally-new-zealand-2022/3475693/,23,van Gisbergen Shane,Weston Glen,Škoda Fabia R5
64,3,11,2. 10. 10:11,/entryinfo/73367-repco-rally-new-zealand-2022/3475695/,24,Bates Harry,McCarthy John,Škoda Fabia Rally2 evo
65,3,12,2. 10. 10:13,/entryinfo/73367-repco-rally-new-zealand-2022/3475705/,28,Kremer Armin,Kremer Ella,Citroën C3 Rally2
66,3,13,2. 10. 10:15,/entryinfo/73367-repco-rally-new-zealand-2022/3475698/,26,Bawden Todd,Burborough Paul,Ford Fiesta Rally2
67,3,14,2. 10. 10:17,/entryinfo/73367-repco-rally-new-zealand-2022/3475706/,29,Anear Luke,Sarandis Andrew,Ford Fiesta Rally2
68,3,15,2. 10. 10:19,/entryinfo/73367-repco-rally-new-zealand-2022/3475691/,22,Hunt Ben,Rawstorn Tony,Škoda Fabia Rally2 evo
69,3,16,2. 10. 10:21,/entryinfo/73367-repco-rally-new-zealand-2022/3475707/,30,Martin Andy,Hayward Matt,Volkswagen Polo GTI R5
70,3,17,2. 10. 10:23,/entryinfo/73367-repco-rally-new-zealand-2022/3475710/,31,Díaz-Aboitiz Miguel,Hereu Jordi,Škoda Fabia Rally2 evo
71,3,18,2. 10. 10:25,/entryinfo/73367-repco-rally-new-zealand-2022/3475716/,34,Summerfield Matt,Summerfield Nicole,Mitsubishi Mirage AP4
72,3,19,2. 10. 10:26,/entryinfo/73367-repco-rally-new-zealand-2022/3475722/,39,Mackenzie Hayden,Goudie Michael,Toyota Yaris AP4
73,3,20,2. 10. 10:27,/entryinfo/73367-repco-rally-new-zealand-2022/3475719/,36,Hawkeswood Jack,Brennan Sarah,Toyota GR Yaris AP4
74,3,21,2. 10. 10:28,/entryinfo/73367-repco-rally-new-zealand-2022/3475721/,38,Inkster Glenn,Winn Spencer,Mazda 2 AP4
