,leg,start_number,start_time,url,entry_number,driver,codriver,car
26,2,7,9. 3. 07:33,/entryinfo/54450-rally-guanajuato-mexico-2019/2120204/,5,Meeke Kris,Marshall Sebastian,Toyota Yaris WRC
27,2,8,9. 3. 07:36,/entryinfo/54450-rally-guanajuato-mexico-2019/2120201/,33,Evans Elfyn,Martin Scott,Ford Fiesta WRC
28,2,9,9. 3. 07:39,/entryinfo/54450-rally-guanajuato-mexico-2019/2120195/,1,Ogier Sébastien,Ingrassia Julien,Citroën C3 WRC
29,2,10,9. 3. 07:42,/entryinfo/54450-rally-guanajuato-mexico-2019/2149689/,21,Pieniążek Łukasz,Heller Kamil,Ford Fiesta R5
30,2,11,9. 3. 07:45,/entryinfo/54450-rally-guanajuato-mexico-2019/2149693/,42,Bulacia Marco,Cretu Fabian,Škoda Fabia R5
31,2,12,9. 3. 07:48,/entryinfo/54450-rally-guanajuato-mexico-2019/2149690/,41,Guerra jr. Benito,Zapata Ortega Jaime,Škoda Fabia R5
32,2,13,9. 3. 07:51,/entryinfo/54450-rally-guanajuato-mexico-2019/2149692/,44,Heller Alberto,Díaz José Luis,Ford Fiesta R5
33,2,14,9. 3. 07:54,/entryinfo/54450-rally-guanajuato-mexico-2019/2149694/,81,Triviño Ricardo,Martí Marc,Škoda Fabia R5
34,2,15,9. 3. 07:57,/entryinfo/54450-rally-guanajuato-mexico-2019/2130844/,82,Cordero Jr. Ricardo,Hernández Marco,Citroën DS3 R5
35,2,16,9. 3. 08:00,/entryinfo/54450-rally-guanajuato-mexico-2019/2149691/,43,Heller Pedro,Coronado Jiménez Axel,Ford Fiesta R5
36,2,17,9. 3. 08:03,/entryinfo/54450-rally-guanajuato-mexico-2019/2149699/,88,Jocius Deividas,Zvicevičius Donatas,Ford Fiesta Mk6.5 R2
37,2,18,9. 3. 08:06,/entryinfo/54450-rally-guanajuato-mexico-2019/2149695/,85,Uribe Balsa Óscar,Rivas Diego,Mitsubishi Lancer Evo IX
38,2,19,9. 3. 08:09,/entryinfo/54450-rally-guanajuato-mexico-2019/2149698/,87,Bailey Jason,Peterson Shayne,Ford Fiesta Mk6.5 R2
39,2,20,9. 3. 08:12,/entryinfo/54450-rally-guanajuato-mexico-2019/2149697/,86,Ortuño Javier,Goicoechea Lorenzo,Mitsubishi Lancer Evo X
40,2,21,9. 3. 08:15,/entryinfo/54450-rally-guanajuato-mexico-2019/2149700/,90,Djordjević Boris,Hall John,Ford Fiesta Mk6.5 R2
41,3,1,10. 3. 08:00,/entryinfo/54450-rally-guanajuato-mexico-2019/2120196/,4,Lappi Esapekka,Ferm Janne,Citroën C3 WRC
42,3,2,10. 3. 08:03,/entryinfo/54450-rally-guanajuato-mexico-2019/2120198/,89,Mikkelsen Andreas,Jæger Anders,Hyundai i20 Coupe WRC
43,3,3,10. 3. 08:06,/entryinfo/54450-rally-guanajuato-mexico-2019/2120199/,6,Sordo Dani,del Barrio Carlos,Hyundai i20 Coupe WRC
44,3,4,10. 3. 08:09,/entryinfo/54450-rally-guanajuato-mexico-2019/2120203/,10,Latvala Jari-Matti,Anttila Miikka,Toyota Yaris WRC
45,3,5,10. 3. 08:12,/entryinfo/54450-rally-guanajuato-mexico-2019/2120204/,5,Meeke Kris,Marshall Sebastian,Toyota Yaris WRC
46,3,6,10. 3. 08:15,/entryinfo/54450-rally-guanajuato-mexico-2019/2120197/,11,Neuville Thierry,Gilsoul Nicolas,Hyundai i20 Coupe WRC
47,3,7,10. 3. 08:18,/entryinfo/54450-rally-guanajuato-mexico-2019/2120202/,8,Tänak Ott,Järveoja Martin,Toyota Yaris WRC
48,3,8,10. 3. 08:21,/entryinfo/54450-rally-guanajuato-mexico-2019/2120201/,33,Evans Elfyn,Martin Scott,Ford Fiesta WRC
49,3,9,10. 3. 08:24,/entryinfo/54450-rally-guanajuato-mexico-2019/2120195/,1,Ogier Sébastien,Ingrassia Julien,Citroën C3 WRC
50,3,10,10. 3. 08:27,/entryinfo/54450-rally-guanajuato-mexico-2019/2149689/,21,Pieniążek Łukasz,Heller Kamil,Ford Fiesta R5
51,3,11,10. 3. 08:30,/entryinfo/54450-rally-guanajuato-mexico-2019/2149690/,41,Guerra jr. Benito,Zapata Ortega Jaime,Škoda Fabia R5
52,3,12,10. 3. 08:33,/entryinfo/54450-rally-guanajuato-mexico-2019/2149693/,42,Bulacia Marco,Cretu Fabian,Škoda Fabia R5
53,3,13,10. 3. 08:36,/entryinfo/54450-rally-guanajuato-mexico-2019/2149694/,81,Triviño Ricardo,Martí Marc,Škoda Fabia R5
54,3,14,10. 3. 08:39,/entryinfo/54450-rally-guanajuato-mexico-2019/2149692/,44,Heller Alberto,Díaz José Luis,Ford Fiesta R5
55,3,15,10. 3. 08:42,/entryinfo/54450-rally-guanajuato-mexico-2019/2149691/,43,Heller Pedro,Coronado Jiménez Axel,Ford Fiesta R5
56,3,16,10. 3. 08:51,/entryinfo/54450-rally-guanajuato-mexico-2019/2149697/,86,Ortuño Javier,Goicoechea Lorenzo,Mitsubishi Lancer Evo X
57,3,17,10. 3. 08:54,/entryinfo/54450-rally-guanajuato-mexico-2019/2149698/,87,Bailey Jason,Peterson Shayne,Ford Fiesta Mk6.5 R2
