,leg,start_number,start_time,url,entry_number,driver,codriver,car
50,2,16,11. 11. 06:19,/entryinfo/73369-forum8-rally-japan-2022/3523250/,26,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
51,2,17,11. 11. 06:21,/entryinfo/73369-forum8-rally-japan-2022/3523245/,28,Miele Mauro,Beltrame Luca,Škoda Fabia Rally2 evo
52,2,18,11. 11. 06:23,/entryinfo/73369-forum8-rally-japan-2022/3523244/,32,Anear Luke,Loudon Stuart,Ford Fiesta Rally2
53,2,19,11. 11. 06:25,/entryinfo/73369-forum8-rally-japan-2022/3523242/,35,Boland Eamonn,"""MJ""",Ford Fiesta Rally2
54,2,20,11. 11. 06:27,/entryinfo/73369-forum8-rally-japan-2022/3523252/,34,Raoux Jean-Michel,Magat Laurent,Volkswagen Polo GTI R5
55,2,21,11. 11. 06:29,/entryinfo/73369-forum8-rally-japan-2022/3523254/,30,Fukunaga Osamu,Saida Misako,Škoda Fabia R5
56,2,22,11. 11. 06:31,/entryinfo/73369-forum8-rally-japan-2022/3523241/,36,Rosati Frédéric,Chiappe Patrick,Hyundai i20 N Rally2
57,2,23,11. 11. 06:33,/entryinfo/73369-forum8-rally-japan-2022/3523240/,37,Imai Satoshi,Takehara Shizuka,Citroën C3 Rally2
58,2,24,11. 11. 06:36,/entryinfo/73369-forum8-rally-japan-2022/3523236/,38,Katsuta Norihiko,Kimura Yusuke,Toyota GR Yaris
59,2,25,11. 11. 06:38,/entryinfo/73369-forum8-rally-japan-2022/3523238/,40,Arai Hiroki,Minor Ilka,Peugeot 208 Rally4
60,2,26,11. 11. 06:40,/entryinfo/73369-forum8-rally-japan-2022/3523237/,39,Yanagisawa Hiroshi,Yasui Takahiro,Toyota GR Yaris
61,2,27,11. 11. 06:42,/entryinfo/73369-forum8-rally-japan-2022/3523239/,41,Nakahira Katsuya,Shimazu Masahiko,Toyota GT86 CS-R3
62,2,28,11. 11. 06:44,/entryinfo/73369-forum8-rally-japan-2022/3523232/,47,Kunisawa Mitsuhiro,Kihara Masahiko,Renault Clio Rally5
63,2,29,11. 11. 06:46,/entryinfo/73369-forum8-rally-japan-2022/3523235/,43,Sasaki Yasuyuki,Nakashima Anri,Toyota GR Yaris
64,2,30,11. 11. 06:48,/entryinfo/73369-forum8-rally-japan-2022/3523233/,46,Murata Kosuke,Umemoto Madoka,Peugeot 208 R2
65,2,31,11. 11. 06:50,/entryinfo/73369-forum8-rally-japan-2022/3523231/,48,Izuno Kohei,Higashiyama Tetsuhiro,Toyota Vitz III RS
66,2,32,11. 11. 06:52,/entryinfo/73369-forum8-rally-japan-2022/3523234/,45,Yamamoto Yuta,Tachikui Kazuko,Toyota GR86
67,2,33,11. 11. 06:54,/entryinfo/73369-forum8-rally-japan-2022/3523272/,49,Aihara Taisuke,Hagino Tsukasa,Daihatsu Copen
68,3,1,13. 11. 06:40,/entryinfo/73369-forum8-rally-japan-2022/3507863/,42,Breen Craig,Fulton James,Ford Puma Rally1
69,3,2,13. 11. 06:43,/entryinfo/73369-forum8-rally-japan-2022/3507850/,69,Rovanperä Kalle,Halttunen Jonne,Toyota GR Yaris Rally1
70,3,3,13. 11. 06:46,/entryinfo/73369-forum8-rally-japan-2022/3507865/,44,Greensmith Gus,Andersson Jonas,Ford Puma Rally1
71,3,4,13. 11. 06:49,/entryinfo/73369-forum8-rally-japan-2022/3507849/,1,Ogier Sébastien,Landais Vincent,Toyota GR Yaris Rally1
72,3,5,13. 11. 06:52,/entryinfo/73369-forum8-rally-japan-2022/3507857/,18,Katsuta Takamoto,Johnston Aaron,Toyota GR Yaris Rally1
73,3,6,13. 11. 06:55,/entryinfo/73369-forum8-rally-japan-2022/3507858/,8,Tänak Ott,Järveoja Martin,Hyundai i20 N Rally1
74,3,7,13. 11. 06:58,/entryinfo/73369-forum8-rally-japan-2022/3507855/,33,Evans Elfyn,Martin Scott,Toyota GR Yaris Rally1
75,3,8,13. 11. 07:01,/entryinfo/73369-forum8-rally-japan-2022/3507860/,11,Neuville Thierry,Wydaeghe Martijn,Hyundai i20 N Rally1
76,3,9,13. 11. 07:03,/entryinfo/73369-forum8-rally-japan-2022/3523228/,21,Lindholm Emil,Hämäläinen Reeta,Škoda Fabia Rally2 evo
77,3,10,13. 11. 07:05,/entryinfo/73369-forum8-rally-japan-2022/3523102/,23,Pajari Sami,Mälkönen Enni,Škoda Fabia Rally2 evo
78,3,11,13. 11. 07:07,/entryinfo/73369-forum8-rally-japan-2022/3523253/,24,Munster Grégoire,Louka Louis,Hyundai i20 N Rally2
79,3,12,13. 11. 07:09,/entryinfo/73369-forum8-rally-japan-2022/3523229/,22,Suninen Teemu,Markkula Mikko,Hyundai i20 N Rally2
80,3,13,13. 11. 07:11,/entryinfo/73369-forum8-rally-japan-2022/3523110/,29,Kovalainen Heikki,Kitagawa Sae,Škoda Fabia R5
81,3,14,13. 11. 07:13,/entryinfo/73369-forum8-rally-japan-2022/3523250/,26,Johnston Sean,Kihurani Alexander,Citroën C3 Rally2
82,3,15,13. 11. 07:15,/entryinfo/73369-forum8-rally-japan-2022/3523245/,28,Miele Mauro,Beltrame Luca,Škoda Fabia Rally2 evo
83,3,16,13. 11. 07:17,/entryinfo/73369-forum8-rally-japan-2022/3523242/,35,Boland Eamonn,"""MJ""",Ford Fiesta Rally2
84,3,17,13. 11. 07:19,/entryinfo/73369-forum8-rally-japan-2022/3523254/,30,Fukunaga Osamu,Saida Misako,Škoda Fabia R5
85,3,18,13. 11. 07:21,/entryinfo/73369-forum8-rally-japan-2022/3523244/,32,Anear Luke,Loudon Stuart,Ford Fiesta Rally2
86,3,19,13. 11. 07:23,/entryinfo/73369-forum8-rally-japan-2022/3523255/,25,Bulacia Bruno,Morales Gabriel,Škoda Fabia R5
87,3,20,13. 11. 07:25,/entryinfo/73369-forum8-rally-japan-2022/3523240/,37,Imai Satoshi,Takehara Shizuka,Citroën C3 Rally2
88,3,21,13. 11. 07:27,/entryinfo/73369-forum8-rally-japan-2022/3523241/,36,Rosati Frédéric,Chiappe Patrick,Hyundai i20 N Rally2
89,3,22,13. 11. 07:29,/entryinfo/73369-forum8-rally-japan-2022/3523247/,27,Zaldivar Fabrizio,Der Ohannesian Marcelo,Hyundai i20 N Rally2
90,3,23,13. 11. 07:31,/entryinfo/73369-forum8-rally-japan-2022/3523252/,34,Raoux Jean-Michel,Magat Laurent,Volkswagen Polo GTI R5
91,3,24,13. 11. 07:33,/entryinfo/73369-forum8-rally-japan-2022/3523238/,40,Arai Hiroki,Minor Ilka,Peugeot 208 Rally4
92,3,25,13. 11. 07:35,/entryinfo/73369-forum8-rally-japan-2022/3523237/,39,Yanagisawa Hiroshi,Yasui Takahiro,Toyota GR Yaris
93,3,26,13. 11. 07:37,/entryinfo/73369-forum8-rally-japan-2022/3523239/,41,Nakahira Katsuya,Shimazu Masahiko,Toyota GT86 CS-R3
94,3,27,13. 11. 07:39,/entryinfo/73369-forum8-rally-japan-2022/3523235/,43,Sasaki Yasuyuki,Nakashima Anri,Toyota GR Yaris
95,3,28,13. 11. 07:41,/entryinfo/73369-forum8-rally-japan-2022/3523233/,46,Murata Kosuke,Umemoto Madoka,Peugeot 208 R2
96,3,29,13. 11. 07:43,/entryinfo/73369-forum8-rally-japan-2022/3523234/,45,Yamamoto Yuta,Tachikui Kazuko,Toyota GR86
97,3,30,13. 11. 07:45,/entryinfo/73369-forum8-rally-japan-2022/3523236/,38,Katsuta Norihiko,Kimura Yusuke,Toyota GR Yaris
98,3,31,13. 11. 07:47,/entryinfo/73369-forum8-rally-japan-2022/3523231/,48,Izuno Kohei,Higashiyama Tetsuhiro,Toyota Vitz III RS
99,3,32,13. 11. 07:49,/entryinfo/73369-forum8-rally-japan-2022/3523272/,49,Aihara Taisuke,Hagino Tsukasa,Daihatsu Copen
