,leg,finish,entry_number,time
133,2,66,94,52:39.3
134,3,1,1,1:21:24.9
135,3,2,7,1:22:22.6
136,3,3,9,1:22:25.8
137,3,4,5,1:22:49.3
138,3,5,8,1:23:23.3
139,3,6,2,1:23:38.5
140,3,7,20,1:24:11.0
141,3,8,16,1:24:26.6
142,3,9,21,1:25:02.6
143,3,10,3,1:25:17.9
144,3,11,36,1:26:08.7
145,3,12,31,1:27:20.9
146,3,13,35,1:27:22.9
147,3,14,81,1:28:01.5
148,3,15,39,1:28:35.6
149,3,16,38,1:28:50.7
150,3,17,41,1:31:15.1
151,3,18,44,1:31:48.2
152,3,19,57,1:33:41.9
153,3,20,62,1:35:03.7
154,3,21,55,1:36:16.1
155,3,22,63,1:36:19.5
156,3,23,88,1:36:44.5
157,3,24,56,1:37:27.1
158,3,25,86,1:38:06.8
159,3,26,33,1:38:11.5
160,3,27,101,1:38:17.5
161,3,28,102,1:38:18.7
162,3,29,89,1:38:19.6
163,3,30,40,1:38:27.4
164,3,31,83,1:39:07.0
165,3,32,109,1:39:10.4
166,3,33,85,1:39:35.3
167,3,34,107,1:39:55.3
168,3,35,105,1:39:58.1
169,3,36,112,1:42:08.6
170,3,37,10,1:42:39.9
171,3,38,93,1:43:22.2
172,3,39,95,1:44:30.6
173,3,40,54,1:45:06.8
174,3,41,53,1:45:50.0
175,3,42,72,1:46:46.9
176,3,43,84,1:47:33.3
177,3,44,94,1:52:35.2
178,3,45,111,1:54:57.5
179,3,46,6,1:56:50.2
180,3,47,87,2:04:39.1
181,3,48,58,2:09:23.3
182,3,49,74,2:11:11.6
183,3,50,78,2:11:46.8
184,3,51,91,2:11:55.7
185,3,52,106,2:12:13.1
186,3,53,90,2:16:52.8
187,3,54,52,2:18:28.0
188,3,55,61,2:18:33.8
189,3,56,92,2:22:15.4
190,4,1,2,25:02.2
191,4,2,7,25:07.7
192,4,3,3,25:09.6
193,4,4,1,25:14.7
194,4,5,5,25:15.9
195,4,6,8,25:19.4
196,4,7,9,25:20.6
197,4,8,20,25:36.5
198,4,9,6,25:37.2
199,4,10,16,25:44.2
200,4,11,21,26:07.4
201,4,12,36,26:31.4
202,4,13,35,26:40.5
203,4,14,81,26:44.9
204,4,15,39,27:02.5
205,4,16,74,27:09.4
206,4,17,31,27:11.4
207,4,18,38,27:15.0
208,4,19,89,27:29.8
209,4,20,41,27:33.6
210,4,21,10,27:45.9
211,4,22,44,28:03.2
212,4,23,55,29:00.6
213,4,24,84,29:07.4
214,4,25,72,29:17.3
215,4,26,87,29:29.3
216,4,27,86,29:34.2
217,4,28,54,29:37.7
218,4,29,91,29:37.9
219,4,30,63,29:40.6
220,4,31,62,29:44.7
221,4,32,57,29:44.8
222,4,33,58,29:51.8
223,4,34,56,30:02.0
224,4,35,101,30:06.1
225,4,36,88,30:06.7
226,4,37,102,30:08.5
227,4,38,53,30:09.8
228,4,39,109,30:10.8
229,4,40,107,30:24.2
230,4,41,105,30:24.4
231,4,42,40,30:26.0
232,4,43,33,30:27.2
233,4,44,106,30:44.0
234,4,45,61,30:57.3
235,4,46,111,31:06.8
236,4,47,112,31:21.0
237,4,48,92,32:01.1
238,4,49,93,32:13.4
239,4,50,90,32:25.8
240,4,51,78,32:28.3
241,4,52,85,41:16.7
